"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Population Density","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","rpopden","TimeFrame","GeoVintage","Source","Location"
"Block Group","060371864011","CA","060371864011","=""060371864011""","22197.30","2019-2023","2022","Census","California (State)"
"Block Group","060371864012","CA","060371864012","=""060371864012""","3063.07","2019-2023","2022","Census","California (State)"
"Block Group","060371864031","CA","060371864031","=""060371864031""","17007.23","2019-2023","2022","Census","California (State)"
"Block Group","060371864032","CA","060371864032","=""060371864032""","9478.88","2019-2023","2022","Census","California (State)"
"Block Group","060371864041","CA","060371864041","=""060371864041""","17044.73","2019-2023","2022","Census","California (State)"
"Block Group","060371864042","CA","060371864042","=""060371864042""","15423.38","2019-2023","2022","Census","California (State)"
"Block Group","060371871011","CA","060371871011","=""060371871011""","9770.89","2019-2023","2022","Census","California (State)"
"Block Group","060371871012","CA","060371871012","=""060371871012""","11223.36","2019-2023","2022","Census","California (State)"
"Block Group","060371871021","CA","060371871021","=""060371871021""","13845.44","2019-2023","2022","Census","California (State)"
"Block Group","060371871022","CA","060371871022","=""060371871022""","4937.22","2019-2023","2022","Census","California (State)"
"Block Group","060371872001","CA","060371872001","=""060371872001""","10458.09","2019-2023","2022","Census","California (State)"
"Block Group","060371872002","CA","060371872002","=""060371872002""","6648.09","2019-2023","2022","Census","California (State)"
"Block Group","060371873001","CA","060371873001","=""060371873001""","6844.18","2019-2023","2022","Census","California (State)"
"Block Group","060371873002","CA","060371873002","=""060371873002""","10957.61","2019-2023","2022","Census","California (State)"
"Block Group","060371881001","CA","060371881001","=""060371881001""","3108.90","2019-2023","2022","Census","California (State)"
"Block Group","060371881002","CA","060371881002","=""060371881002""","6713.33","2019-2023","2022","Census","California (State)"
"Block Group","060371881003","CA","060371881003","=""060371881003""","10112.19","2019-2023","2022","Census","California (State)"
"Block Group","060371882011","CA","060371882011","=""060371882011""","9417.27","2019-2023","2022","Census","California (State)"
"Block Group","060371882012","CA","060371882012","=""060371882012""","6155.85","2019-2023","2022","Census","California (State)"
"Block Group","060371882013","CA","060371882013","=""060371882013""","17205.26","2019-2023","2022","Census","California (State)"
"Block Group","060371882021","CA","060371882021","=""060371882021""","17891.28","2019-2023","2022","Census","California (State)"
"Block Group","060371882022","CA","060371882022","=""060371882022""","5887.87","2019-2023","2022","Census","California (State)"
"Block Group","060371882023","CA","060371882023","=""060371882023""","14072.12","2019-2023","2022","Census","California (State)"
"Block Group","060371883001","CA","060371883001","=""060371883001""","6900.01","2019-2023","2022","Census","California (State)"
"Block Group","060371883002","CA","060371883002","=""060371883002""","11238.20","2019-2023","2022","Census","California (State)"
"Block Group","060371883003","CA","060371883003","=""060371883003""","9697.84","2019-2023","2022","Census","California (State)"
"Block Group","060371891011","CA","060371891011","=""060371891011""","17359.59","2019-2023","2022","Census","California (State)"
"Block Group","060371891012","CA","060371891012","=""060371891012""","10427.65","2019-2023","2022","Census","California (State)"
"Block Group","060371891013","CA","060371891013","=""060371891013""","26787.77","2019-2023","2022","Census","California (State)"
"Block Group","060371891021","CA","060371891021","=""060371891021""","9669.70","2019-2023","2022","Census","California (State)"
"Block Group","060371891022","CA","060371891022","=""060371891022""","14899.41","2019-2023","2022","Census","California (State)"
"Block Group","060371891023","CA","060371891023","=""060371891023""","38466.65","2019-2023","2022","Census","California (State)"
"Block Group","060371892011","CA","060371892011","=""060371892011""","25190.04","2019-2023","2022","Census","California (State)"
"Block Group","060371892012","CA","060371892012","=""060371892012""","19006.87","2019-2023","2022","Census","California (State)"
"Block Group","060371892021","CA","060371892021","=""060371892021""","4205.38","2019-2023","2022","Census","California (State)"
"Block Group","060371892022","CA","060371892022","=""060371892022""","9957.68","2019-2023","2022","Census","California (State)"
"Block Group","060371892023","CA","060371892023","=""060371892023""","17165.75","2019-2023","2022","Census","California (State)"
"Block Group","060371893001","CA","060371893001","=""060371893001""","3041.96","2019-2023","2022","Census","California (State)"
"Block Group","060371893002","CA","060371893002","=""060371893002""","4023.15","2019-2023","2022","Census","California (State)"
"Block Group","060371893003","CA","060371893003","=""060371893003""","4972.82","2019-2023","2022","Census","California (State)"
"Block Group","060371894001","CA","060371894001","=""060371894001""","4093.30","2019-2023","2022","Census","California (State)"
"Block Group","060371894002","CA","060371894002","=""060371894002""","6261.46","2019-2023","2022","Census","California (State)"
"Block Group","060371894003","CA","060371894003","=""060371894003""","7858.82","2019-2023","2022","Census","California (State)"
"Block Group","060371895011","CA","060371895011","=""060371895011""","17917.76","2019-2023","2022","Census","California (State)"
"Block Group","060371895012","CA","060371895012","=""060371895012""","16178.39","2019-2023","2022","Census","California (State)"
"Block Group","060371895021","CA","060371895021","=""060371895021""","21747.10","2019-2023","2022","Census","California (State)"
"Block Group","060371895022","CA","060371895022","=""060371895022""","16712.42","2019-2023","2022","Census","California (State)"
"Block Group","060371896001","CA","060371896001","=""060371896001""","13047.81","2019-2023","2022","Census","California (State)"
"Block Group","060371896002","CA","060371896002","=""060371896002""","9933.62","2019-2023","2022","Census","California (State)"
"Block Group","060371896003","CA","060371896003","=""060371896003""","5646.55","2019-2023","2022","Census","California (State)"
"Block Group","060371897021","CA","060371897021","=""060371897021""","2028.66","2019-2023","2022","Census","California (State)"
"Block Group","060371897022","CA","060371897022","=""060371897022""","12280.30","2019-2023","2022","Census","California (State)"
"Block Group","060371897031","CA","060371897031","=""060371897031""","1699.65","2019-2023","2022","Census","California (State)"
"Block Group","060371897032","CA","060371897032","=""060371897032""","1689.42","2019-2023","2022","Census","California (State)"
"Block Group","060371897041","CA","060371897041","=""060371897041""","3534.79","2019-2023","2022","Census","California (State)"
"Block Group","060371897042","CA","060371897042","=""060371897042""","7373.68","2019-2023","2022","Census","California (State)"
"Block Group","060371898011","CA","060371898011","=""060371898011""","21255.23","2019-2023","2022","Census","California (State)"
"Block Group","060371898012","CA","060371898012","=""060371898012""","8694.63","2019-2023","2022","Census","California (State)"
"Block Group","060371898021","CA","060371898021","=""060371898021""","20439.05","2019-2023","2022","Census","California (State)"
"Block Group","060371898022","CA","060371898022","=""060371898022""","12558.55","2019-2023","2022","Census","California (State)"
"Block Group","060371899031","CA","060371899031","=""060371899031""","46477.98","2019-2023","2022","Census","California (State)"
"Block Group","060371899032","CA","060371899032","=""060371899032""","91653.46","2019-2023","2022","Census","California (State)"
"Block Group","060371899041","CA","060371899041","=""060371899041""","38241.62","2019-2023","2022","Census","California (State)"
"Block Group","060371899042","CA","060371899042","=""060371899042""","41453.86","2019-2023","2022","Census","California (State)"
"Block Group","060371899051","CA","060371899051","=""060371899051""","24852.48","2019-2023","2022","Census","California (State)"
"Block Group","060371899052","CA","060371899052","=""060371899052""","23823.84","2019-2023","2022","Census","California (State)"
"Block Group","060371899061","CA","060371899061","=""060371899061""","31010.81","2019-2023","2022","Census","California (State)"
"Block Group","060371899062","CA","060371899062","=""060371899062""","32804.59","2019-2023","2022","Census","California (State)"
"Block Group","060371899071","CA","060371899071","=""060371899071""","46352.97","2019-2023","2022","Census","California (State)"
"Block Group","060371899072","CA","060371899072","=""060371899072""","34816.80","2019-2023","2022","Census","California (State)"
"Block Group","060371901011","CA","060371901011","=""060371901011""","19904.06","2019-2023","2022","Census","California (State)"
"Block Group","060371901012","CA","060371901012","=""060371901012""","16699.91","2019-2023","2022","Census","California (State)"
"Block Group","060371901021","CA","060371901021","=""060371901021""","17879.77","2019-2023","2022","Census","California (State)"
"Block Group","060371901022","CA","060371901022","=""060371901022""","12691.41","2019-2023","2022","Census","California (State)"
