"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Per Capita Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","apci","TimeFrame","GeoVintage","Source","Location"
"Block Group","060372717041","CA","060372717041","=""060372717041""","91522","2019-2023","2022","Census","California (State)"
"Block Group","060372717042","CA","060372717042","=""060372717042""","71785","2019-2023","2022","Census","California (State)"
"Block Group","060372718011","CA","060372718011","=""060372718011""","41157","2019-2023","2022","Census","California (State)"
"Block Group","060372718012","CA","060372718012","=""060372718012""","62653","2019-2023","2022","Census","California (State)"
"Block Group","060372718013","CA","060372718013","=""060372718013""","36791","2019-2023","2022","Census","California (State)"
"Block Group","060372718031","CA","060372718031","=""060372718031""","61042","2019-2023","2022","Census","California (State)"
"Block Group","060372718032","CA","060372718032","=""060372718032""","63056","2019-2023","2022","Census","California (State)"
"Block Group","060372718041","CA","060372718041","=""060372718041""","58940","2019-2023","2022","Census","California (State)"
"Block Group","060372718042","CA","060372718042","=""060372718042""","61999","2019-2023","2022","Census","California (State)"
"Block Group","060372719011","CA","060372719011","=""060372719011""","44095","2019-2023","2022","Census","California (State)"
"Block Group","060372719012","CA","060372719012","=""060372719012""","81008","2019-2023","2022","Census","California (State)"
"Block Group","060372719013","CA","060372719013","=""060372719013""","71799","2019-2023","2022","Census","California (State)"
"Block Group","060372719021","CA","060372719021","=""060372719021""","82886","2019-2023","2022","Census","California (State)"
"Block Group","060372719022","CA","060372719022","=""060372719022""","83325","2019-2023","2022","Census","California (State)"
"Block Group","060372719023","CA","060372719023","=""060372719023""","58446","2019-2023","2022","Census","California (State)"
"Block Group","060372721001","CA","060372721001","=""060372721001""","112413","2019-2023","2022","Census","California (State)"
"Block Group","060372721002","CA","060372721002","=""060372721002""","84876","2019-2023","2022","Census","California (State)"
"Block Group","060372721003","CA","060372721003","=""060372721003""","101409","2019-2023","2022","Census","California (State)"
"Block Group","060372721004","CA","060372721004","=""060372721004""","75065","2019-2023","2022","Census","California (State)"
"Block Group","060372721005","CA","060372721005","=""060372721005""","46866","2019-2023","2022","Census","California (State)"
"Block Group","060372722011","CA","060372722011","=""060372722011""","80760","2019-2023","2022","Census","California (State)"
"Block Group","060372722012","CA","060372722012","=""060372722012""","69686","2019-2023","2022","Census","California (State)"
"Block Group","060372722021","CA","060372722021","=""060372722021""","79277","2019-2023","2022","Census","California (State)"
"Block Group","060372722022","CA","060372722022","=""060372722022""","82382","2019-2023","2022","Census","California (State)"
"Block Group","060372723011","CA","060372723011","=""060372723011""","97285","2019-2023","2022","Census","California (State)"
"Block Group","060372723012","CA","060372723012","=""060372723012""","68071","2019-2023","2022","Census","California (State)"
"Block Group","060372723013","CA","060372723013","=""060372723013""","81182","2019-2023","2022","Census","California (State)"
"Block Group","060372723021","CA","060372723021","=""060372723021""","60694","2019-2023","2022","Census","California (State)"
"Block Group","060372723022","CA","060372723022","=""060372723022""","61146","2019-2023","2022","Census","California (State)"
"Block Group","060372731001","CA","060372731001","=""060372731001""","100404","2019-2023","2022","Census","California (State)"
"Block Group","060372731002","CA","060372731002","=""060372731002""","109500","2019-2023","2022","Census","California (State)"
"Block Group","060372731003","CA","060372731003","=""060372731003""","131259","2019-2023","2022","Census","California (State)"
"Block Group","060372732001","CA","060372732001","=""060372732001""","97692","2019-2023","2022","Census","California (State)"
"Block Group","060372732002","CA","060372732002","=""060372732002""","95065","2019-2023","2022","Census","California (State)"
"Block Group","060372732003","CA","060372732003","=""060372732003""","77631","2019-2023","2022","Census","California (State)"
"Block Group","060372732004","CA","060372732004","=""060372732004""","84424","2019-2023","2022","Census","California (State)"
"Block Group","060372733001","CA","060372733001","=""060372733001""","93636","2019-2023","2022","Census","California (State)"
"Block Group","060372733002","CA","060372733002","=""060372733002""","57287","2019-2023","2022","Census","California (State)"
"Block Group","060372733003","CA","060372733003","=""060372733003""","38582","2019-2023","2022","Census","California (State)"
"Block Group","060372734031","CA","060372734031","=""060372734031""","86146","2019-2023","2022","Census","California (State)"
"Block Group","060372734032","CA","060372734032","=""060372734032""","226532","2019-2023","2022","Census","California (State)"
"Block Group","060372734041","CA","060372734041","=""060372734041""","149981","2019-2023","2022","Census","California (State)"
"Block Group","060372734042","CA","060372734042","=""060372734042""","137459","2019-2023","2022","Census","California (State)"
"Block Group","060372735021","CA","060372735021","=""060372735021""","104970","2019-2023","2022","Census","California (State)"
"Block Group","060372735022","CA","060372735022","=""060372735022""","104193","2019-2023","2022","Census","California (State)"
"Block Group","060372735023","CA","060372735023","=""060372735023""","107499","2019-2023","2022","Census","California (State)"
"Block Group","060372736001","CA","060372736001","=""060372736001""","96393","2019-2023","2022","Census","California (State)"
"Block Group","060372736002","CA","060372736002","=""060372736002""","153658","2019-2023","2022","Census","California (State)"
"Block Group","060372736003","CA","060372736003","=""060372736003""","121229","2019-2023","2022","Census","California (State)"
"Block Group","060372737001","CA","060372737001","=""060372737001""","135879","2019-2023","2022","Census","California (State)"
"Block Group","060372737002","CA","060372737002","=""060372737002""","82959","2019-2023","2022","Census","California (State)"
"Block Group","060372737003","CA","060372737003","=""060372737003""","77049","2019-2023","2022","Census","California (State)"
"Block Group","060372738001","CA","060372738001","=""060372738001""","78817","2019-2023","2022","Census","California (State)"
"Block Group","060372738002","CA","060372738002","=""060372738002""","76161","2019-2023","2022","Census","California (State)"
"Block Group","060372738003","CA","060372738003","=""060372738003""","108233","2019-2023","2022","Census","California (State)"
"Block Group","060372739021","CA","060372739021","=""060372739021""","74063","2019-2023","2022","Census","California (State)"
"Block Group","060372739022","CA","060372739022","=""060372739022""","94254","2019-2023","2022","Census","California (State)"
"Block Group","060372739023","CA","060372739023","=""060372739023""","148729","2019-2023","2022","Census","California (State)"
"Block Group","060372739024","CA","060372739024","=""060372739024""","109904","2019-2023","2022","Census","California (State)"
"Block Group","060372739025","CA","060372739025","=""060372739025""","152282","2019-2023","2022","Census","California (State)"
"Block Group","060372741001","CA","060372741001","=""060372741001""","81166","2019-2023","2022","Census","California (State)"
"Block Group","060372741002","CA","060372741002","=""060372741002""","119077","2019-2023","2022","Census","California (State)"
"Block Group","060372741003","CA","060372741003","=""060372741003""","193343","2019-2023","2022","Census","California (State)"
"Block Group","060372741004","CA","060372741004","=""060372741004""","59441","2019-2023","2022","Census","California (State)"
"Block Group","060372742021","CA","060372742021","=""060372742021""","88779","2019-2023","2022","Census","California (State)"
"Block Group","060372742022","CA","060372742022","=""060372742022""","124634","2019-2023","2022","Census","California (State)"
"Block Group","060372742023","CA","060372742023","=""060372742023""","196631","2019-2023","2022","Census","California (State)"
"Block Group","060372742024","CA","060372742024","=""060372742024""","102177","2019-2023","2022","Census","California (State)"
"Block Group","060372751011","CA","060372751011","=""060372751011""","80487","2019-2023","2022","Census","California (State)"
