"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","National Walkability Index","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","natwalkind","TimeFrame","GeoVintage","Source","Location"
"Block Group","060190042161","CA","060190042161","=""060190042161""","8.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043011","CA","060190043011","=""060190043011""","7.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043012","CA","060190043012","=""060190043012""","11.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043013","CA","060190043013","=""060190043013""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043021","CA","060190043021","=""060190043021""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043022","CA","060190043022","=""060190043022""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043023","CA","060190043023","=""060190043023""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043024","CA","060190043024","=""060190043024""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043025","CA","060190043025","=""060190043025""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043031","CA","060190043031","=""060190043031""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043032","CA","060190043032","=""060190043032""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043033","CA","060190043033","=""060190043033""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190043034","CA","060190043034","=""060190043034""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044041","CA","060190044041","=""060190044041""","15.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044042","CA","060190044042","=""060190044042""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044051","CA","060190044051","=""060190044051""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044052","CA","060190044052","=""060190044052""","16.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044053","CA","060190044053","=""060190044053""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044061","CA","060190044061","=""060190044061""","16.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044062","CA","060190044062","=""060190044062""","16.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044063","CA","060190044063","=""060190044063""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044081","CA","060190044081","=""060190044081""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044082","CA","060190044082","=""060190044082""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044091","CA","060190044091","=""060190044091""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044092","CA","060190044092","=""060190044092""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190044093","CA","060190044093","=""060190044093""","17.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045031","CA","060190045031","=""060190045031""","17.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045032","CA","060190045032","=""060190045032""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045041","CA","060190045041","=""060190045041""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045042","CA","060190045042","=""060190045042""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045043","CA","060190045043","=""060190045043""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045044","CA","060190045044","=""060190045044""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045051","CA","060190045051","=""060190045051""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045052","CA","060190045052","=""060190045052""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045061","CA","060190045061","=""060190045061""","17.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190045062","CA","060190045062","=""060190045062""","16.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190046011","CA","060190046011","=""060190046011""","18.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190046012","CA","060190046012","=""060190046012""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190046021","CA","060190046021","=""060190046021""","12.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190046022","CA","060190046022","=""060190046022""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190046023","CA","060190046023","=""060190046023""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190047011","CA","060190047011","=""060190047011""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190047012","CA","060190047012","=""060190047012""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190047013","CA","060190047013","=""060190047013""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190047014","CA","060190047014","=""060190047014""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190047031","CA","060190047031","=""060190047031""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190047032","CA","060190047032","=""060190047032""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190047033","CA","060190047033","=""060190047033""","11.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190047041","CA","060190047041","=""060190047041""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190047042","CA","060190047042","=""060190047042""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190048011","CA","060190048011","=""060190048011""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190048012","CA","060190048012","=""060190048012""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190048013","CA","060190048013","=""060190048013""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190048014","CA","060190048014","=""060190048014""","8.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190048021","CA","060190048021","=""060190048021""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190048022","CA","060190048022","=""060190048022""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190048023","CA","060190048023","=""060190048023""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190049011","CA","060190049011","=""060190049011""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190049012","CA","060190049012","=""060190049012""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190049021","CA","060190049021","=""060190049021""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190049022","CA","060190049022","=""060190049022""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190050001","CA","060190050001","=""060190050001""","16.50","2021","2010","EPA Smart Location Database","California (State)"
