"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","060590626464","CA","060590626464","=""060590626464""","169716","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626471","CA","060590626471","=""060590626471""","195119","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626472","CA","060590626472","=""060590626472""","164477","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626473","CA","060590626473","=""060590626473""","154294","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626474","CA","060590626474","=""060590626474""","164710","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626481","CA","060590626481","=""060590626481""","152060","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626482","CA","060590626482","=""060590626482""","148521","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626483","CA","060590626483","=""060590626483""","145842","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626491","CA","060590626491","=""060590626491""","131790","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626492","CA","060590626492","=""060590626492""","107205","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590626493","CA","060590626493","=""060590626493""","147128","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590627011","CA","060590627011","=""060590627011""","140581","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590627012","CA","060590627012","=""060590627012""","170502","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590627021","CA","060590627021","=""060590627021""","150088","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590627022","CA","060590627022","=""060590627022""","126658","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590627023","CA","060590627023","=""060590627023""","160549","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590627024","CA","060590627024","=""060590627024""","158360","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590627025","CA","060590627025","=""060590627025""","148176","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590628001","CA","060590628001","=""060590628001""","76301","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590628002","CA","060590628002","=""060590628002""","136221","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590628003","CA","060590628003","=""060590628003""","102482","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590628004","CA","060590628004","=""060590628004""","124745","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590629001","CA","060590629001","=""060590629001""","136093","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590629002","CA","060590629002","=""060590629002""","117683","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590630041","CA","060590630041","=""060590630041""","199116","2021","2010","EPA Smart Location Database","California (State)"
