"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","040131137003","AZ","040131137003","=""040131137003""","191082","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131137004","AZ","040131137004","=""040131137004""","244280","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131137005","AZ","040131137005","=""040131137005""","220013","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131138011","AZ","040131138011","=""040131138011""","243501","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131138012","AZ","040131138012","=""040131138012""","225764","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131138021","AZ","040131138021","=""040131138021""","193242","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131139001","AZ","040131139001","=""040131139001""","223999","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131140001","AZ","040131140001","=""040131140001""","208201","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131140002","AZ","040131140002","=""040131140002""","193015","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131141001","AZ","040131141001","=""040131141001""","166930","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131142001","AZ","040131142001","=""040131142001""","206971","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131143011","AZ","040131143011","=""040131143011""","200457","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131143021","AZ","040131143021","=""040131143021""","224870","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131143022","AZ","040131143022","=""040131143022""","214277","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131144011","AZ","040131144011","=""040131144011""","217363","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131144021","AZ","040131144021","=""040131144021""","217880","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131144022","AZ","040131144022","=""040131144022""","232314","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131145001","AZ","040131145001","=""040131145001""","184227","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131145002","AZ","040131145002","=""040131145002""","164388","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131145003","AZ","040131145003","=""040131145003""","175078","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131146001","AZ","040131146001","=""040131146001""","166941","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131147031","AZ","040131147031","=""040131147031""","177614","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131147032","AZ","040131147032","=""040131147032""","160703","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131148001","AZ","040131148001","=""040131148001""","223666","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131148002","AZ","040131148002","=""040131148002""","219048","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131149001","AZ","040131149001","=""040131149001""","203744","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131149002","AZ","040131149002","=""040131149002""","218236","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131152001","AZ","040131152001","=""040131152001""","249253","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131152002","AZ","040131152002","=""040131152002""","209771","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131152003","AZ","040131152003","=""040131152003""","230482","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131153001","AZ","040131153001","=""040131153001""","181774","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131153002","AZ","040131153002","=""040131153002""","147776","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131154001","AZ","040131154001","=""040131154001""","166330","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131154002","AZ","040131154002","=""040131154002""","175781","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131155001","AZ","040131155001","=""040131155001""","127280","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131155002","AZ","040131155002","=""040131155002""","109550","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131156001","AZ","040131156001","=""040131156001""","106040","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131157001","AZ","040131157001","=""040131157001""","131095","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131157002","AZ","040131157002","=""040131157002""","151196","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131157003","AZ","040131157003","=""040131157003""","129758","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131158011","AZ","040131158011","=""040131158011""","163331","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131158012","AZ","040131158012","=""040131158012""","144292","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131158021","AZ","040131158021","=""040131158021""","149116","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131158022","AZ","040131158022","=""040131158022""","145675","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131159001","AZ","040131159001","=""040131159001""","153827","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131159002","AZ","040131159002","=""040131159002""","151245","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131160001","AZ","040131160001","=""040131160001""","178327","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131160002","AZ","040131160002","=""040131160002""","154312","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131160003","AZ","040131160003","=""040131160003""","174768","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131161001","AZ","040131161001","=""040131161001""","205266","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131161002","AZ","040131161002","=""040131161002""","204323","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131161003","AZ","040131161003","=""040131161003""","198130","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162021","AZ","040131162021","=""040131162021""","192512","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162022","AZ","040131162022","=""040131162022""","191376","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162023","AZ","040131162023","=""040131162023""","182378","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162024","AZ","040131162024","=""040131162024""","185930","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162031","AZ","040131162031","=""040131162031""","208212","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162032","AZ","040131162032","=""040131162032""","163455","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162033","AZ","040131162033","=""040131162033""","127274","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162041","AZ","040131162041","=""040131162041""","189434","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162042","AZ","040131162042","=""040131162042""","209066","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162043","AZ","040131162043","=""040131162043""","215295","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162051","AZ","040131162051","=""040131162051""","175297","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162052","AZ","040131162052","=""040131162052""","181456","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131162053","AZ","040131162053","=""040131162053""","180272","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131163001","AZ","040131163001","=""040131163001""","157864","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131163002","AZ","040131163002","=""040131163002""","150699","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131163003","AZ","040131163003","=""040131163003""","114411","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131164001","AZ","040131164001","=""040131164001""","144487","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131164002","AZ","040131164002","=""040131164002""","109570","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131164003","AZ","040131164003","=""040131164003""","112114","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131165001","AZ","040131165001","=""040131165001""","136193","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131165002","AZ","040131165002","=""040131165002""","120396","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131165003","AZ","040131165003","=""040131165003""","119695","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131166021","AZ","040131166021","=""040131166021""","117763","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131166022","AZ","040131166022","=""040131166022""","91879","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131166031","AZ","040131166031","=""040131166031""","95587","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131166032","AZ","040131166032","=""040131166032""","99795","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131166041","AZ","040131166041","=""040131166041""","93829","2021","2010","EPA Smart Location Database","Arizona (State)"
