"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","National Walkability Index","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","natwalkind","TimeFrame","GeoVintage","Source","Location"
"Block Group","040138127002","AZ","040138127002","=""040138127002""","8.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138127003","AZ","040138127003","=""040138127003""","13.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138128001","AZ","040138128001","=""040138128001""","7.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138128002","AZ","040138128002","=""040138128002""","9.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138129001","AZ","040138129001","=""040138129001""","11.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138130001","AZ","040138130001","=""040138130001""","8.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138130002","AZ","040138130002","=""040138130002""","11.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138131001","AZ","040138131001","=""040138131001""","10.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138132001","AZ","040138132001","=""040138132001""","8.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138132002","AZ","040138132002","=""040138132002""","7.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138133001","AZ","040138133001","=""040138133001""","9.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138133002","AZ","040138133002","=""040138133002""","8.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138134001","AZ","040138134001","=""040138134001""","8.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138134002","AZ","040138134002","=""040138134002""","8.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138135001","AZ","040138135001","=""040138135001""","7.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138135002","AZ","040138135002","=""040138135002""","6.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138136001","AZ","040138136001","=""040138136001""","8.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138137001","AZ","040138137001","=""040138137001""","5.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138137002","AZ","040138137002","=""040138137002""","5.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138138001","AZ","040138138001","=""040138138001""","6.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138138002","AZ","040138138002","=""040138138002""","7.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138138003","AZ","040138138003","=""040138138003""","7.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138139001","AZ","040138139001","=""040138139001""","10.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138139002","AZ","040138139002","=""040138139002""","8.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138139003","AZ","040138139003","=""040138139003""","7.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138140001","AZ","040138140001","=""040138140001""","7.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138140002","AZ","040138140002","=""040138140002""","5.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138140003","AZ","040138140003","=""040138140003""","4.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138141001","AZ","040138141001","=""040138141001""","7.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138141002","AZ","040138141002","=""040138141002""","8.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138141003","AZ","040138141003","=""040138141003""","8.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138142001","AZ","040138142001","=""040138142001""","10.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138142002","AZ","040138142002","=""040138142002""","7.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138143001","AZ","040138143001","=""040138143001""","8.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138143002","AZ","040138143002","=""040138143002""","13.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138144001","AZ","040138144001","=""040138144001""","8.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138144002","AZ","040138144002","=""040138144002""","13.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138145001","AZ","040138145001","=""040138145001""","5.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138145002","AZ","040138145002","=""040138145002""","10.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138145003","AZ","040138145003","=""040138145003""","7.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138145004","AZ","040138145004","=""040138145004""","8.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138146001","AZ","040138146001","=""040138146001""","7.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138146002","AZ","040138146002","=""040138146002""","9.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138146003","AZ","040138146003","=""040138146003""","16.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138147001","AZ","040138147001","=""040138147001""","10.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138147002","AZ","040138147002","=""040138147002""","6.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138148001","AZ","040138148001","=""040138148001""","11.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138148002","AZ","040138148002","=""040138148002""","9.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138149001","AZ","040138149001","=""040138149001""","12.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138149002","AZ","040138149002","=""040138149002""","12.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138150001","AZ","040138150001","=""040138150001""","13.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138150002","AZ","040138150002","=""040138150002""","8.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138150003","AZ","040138150003","=""040138150003""","6.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138151001","AZ","040138151001","=""040138151001""","12.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138151002","AZ","040138151002","=""040138151002""","9.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138152001","AZ","040138152001","=""040138152001""","9.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138152002","AZ","040138152002","=""040138152002""","9.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138153001","AZ","040138153001","=""040138153001""","9.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138153002","AZ","040138153002","=""040138153002""","15.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138154001","AZ","040138154001","=""040138154001""","9.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138154002","AZ","040138154002","=""040138154002""","14.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138154003","AZ","040138154003","=""040138154003""","15.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138155001","AZ","040138155001","=""040138155001""","13.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138155002","AZ","040138155002","=""040138155002""","15.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138155003","AZ","040138155003","=""040138155003""","10.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138156001","AZ","040138156001","=""040138156001""","5.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138156002","AZ","040138156002","=""040138156002""","9.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138157001","AZ","040138157001","=""040138157001""","7.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138157002","AZ","040138157002","=""040138157002""","9.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138158001","AZ","040138158001","=""040138158001""","9.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138158002","AZ","040138158002","=""040138158002""","7.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138159001","AZ","040138159001","=""040138159001""","8.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138159002","AZ","040138159002","=""040138159002""","7.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138160001","AZ","040138160001","=""040138160001""","6.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138160002","AZ","040138160002","=""040138160002""","8.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138160003","AZ","040138160003","=""040138160003""","6.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138161001","AZ","040138161001","=""040138161001""","11.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138161002","AZ","040138161002","=""040138161002""","7.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138161003","AZ","040138161003","=""040138161003""","9.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138162001","AZ","040138162001","=""040138162001""","9.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138162002","AZ","040138162002","=""040138162002""","8.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138163001","AZ","040138163001","=""040138163001""","9.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138163002","AZ","040138163002","=""040138163002""","7.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138163003","AZ","040138163003","=""040138163003""","5.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138164001","AZ","040138164001","=""040138164001""","6.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040138164002","AZ","040138164002","=""040138164002""","7.00","2021","2010","EPA Smart Location Database","Arizona (State)"
